time,red,green,blue
2015-08-29T22:08:18.128Z,7a,68,16
2015-08-29T22:08:18.466Z,65,d0,df
2015-08-29T22:08:18.801Z,65,f1,00
2015-08-29T22:08:19.136Z,93,b4,5c
2015-08-29T22:08:19.472Z,ff,a0,bb
2015-08-29T22:08:19.806Z,64,ce,50
2015-08-29T22:08:20.139Z,9b,54,8e
2015-08-29T22:08:20.476Z,42,ef,ac
2015-08-29T22:08:20.812Z,d0,de,ef
2015-08-29T22:08:21.146Z,c8,c7,33
2015-08-29T22:08:21.484Z,7e,a3,d4
2015-08-29T22:08:21.818Z,68,be,dc
2015-08-29T22:08:22.153Z,85,4d,fb
2015-08-29T22:08:22.490Z,fa,61,75
2015-08-29T22:08:22.829Z,ea,eb,9e
2015-08-29T22:08:23.165Z,75,da,7f
2015-08-29T22:08:23.500Z,5f,1a,5c
2015-08-29T22:08:23.838Z,5f,b6,fd
2015-08-29T22:08:24.175Z,d8,7a,c4
2015-08-29T22:08:24.514Z,f6,e9,33
2015-08-29T22:08:24.851Z,69,a4,60
2015-08-29T22:08:25.185Z,c7,fc,7c
2015-08-29T22:08:25.519Z,c7,f0,87
2015-08-29T22:08:25.854Z,89,b2,7d
2015-08-29T22:08:26.191Z,c2,31,2e
2015-08-29T22:08:26.525Z,51,f5,38
2015-08-29T22:08:26.859Z,36,fa,2c
2015-08-29T22:08:27.196Z,41,94,0b
2015-08-29T22:08:27.532Z,f4,68,bc
2015-08-29T22:08:27.870Z,85,b0,d3
2015-08-29T22:08:28.208Z,bb,d5,71
2015-08-29T22:08:28.543Z,63,fb,87
2015-08-29T22:08:28.879Z,b3,7a,d3
2015-08-29T22:08:29.216Z,f3,1a,74
2015-08-29T22:08:29.555Z,84,e4,32
2015-08-29T22:08:29.892Z,da,2c,18
2015-08-29T22:08:30.226Z,03,b9,9f
2015-08-29T22:08:30.563Z,f4,ee,fc
2015-08-29T22:08:30.898Z,d1,37,1e
2015-08-29T22:08:31.234Z,cb,21,9a
2015-08-29T22:08:31.568Z,58,d6,f2
2015-08-29T22:08:31.901Z,3b,b9,36
2015-08-29T22:08:32.235Z,08,de,ea
2015-08-29T22:08:32.572Z,fe,c5,81
2015-08-29T22:08:32.909Z,2e,1d,bb
2015-08-29T22:08:33.245Z,cb,06,57
2015-08-29T22:08:33.582Z,a4,21,ea
2015-08-29T22:08:33.919Z,90,1c,94
2015-08-29T22:08:34.254Z,8c,5f,e9
2015-08-29T22:08:34.588Z,b1,2d,95
2015-08-29T22:08:34.922Z,c4,30,37
2015-08-29T22:08:35.256Z,d7,96,c8
2015-08-29T22:08:35.590Z,80,89,5b
2015-08-29T22:08:35.924Z,ef,05,88
2015-08-29T22:08:36.258Z,17,bb,da
2015-08-29T22:08:36.592Z,1d,80,62
2015-08-29T22:08:36.930Z,b4,1e,22
2015-08-29T22:08:37.268Z,99,97,fa
2015-08-29T22:08:37.602Z,45,6f,41
2015-08-29T22:08:37.940Z,42,e2,64
2015-08-29T22:08:38.275Z,18,fe,c6
2015-08-29T22:08:38.613Z,fc,e4,18
2015-08-29T22:08:38.950Z,15,5b,62
2015-08-29T22:08:39.288Z,9a,fe,c9
2015-08-29T22:08:39.627Z,32,32,66
2015-08-29T22:08:39.960Z,0e,29,6f
2015-08-29T22:08:40.298Z,ca,88,3c
2015-08-29T22:08:40.636Z,79,7a,7e
2015-08-29T22:08:40.970Z,15,b2,d0
2015-08-29T22:08:41.308Z,b8,51,89
2015-08-29T22:08:41.642Z,53,bd,cd
2015-08-29T22:08:41.976Z,59,01,d8
2015-08-29T22:08:42.310Z,17,ba,0c
2015-08-29T22:08:42.644Z,ac,4b,5f
2015-08-29T22:08:42.976Z,1c,08,53
2015-08-29T22:08:43.311Z,07,12,47
2015-08-29T22:08:43.647Z,b3,a3,25
2015-08-29T22:08:43.983Z,47,bb,96
2015-08-29T22:08:44.322Z,3c,f1,39
2015-08-29T22:08:44.656Z,02,51,d0
2015-08-29T22:08:44.998Z,68,af,df
2015-08-29T22:08:45.339Z,33,f4,b7
2015-08-29T22:08:45.674Z,78,a4,4b
2015-08-29T22:08:46.012Z,40,a0,4b
2015-08-29T22:08:46.350Z,fe,43,be
2015-08-29T22:08:46.684Z,fe,67,59
2015-08-29T22:08:47.018Z,3c,eb,90
2015-08-29T22:08:47.356Z,88,fa,00
2015-08-29T22:08:47.689Z,4d,b6,b4
2015-08-29T22:08:48.023Z,12,27,e8
2015-08-29T22:08:48.356Z,c7,72,d5
2015-08-29T22:08:48.690Z,35,41,00
2015-08-29T22:08:49.025Z,6c,3d,f4
2015-08-29T22:08:49.361Z,fc,f6,13
2015-08-29T22:08:49.699Z,31,63,4e
2015-08-29T22:08:50.034Z,72,0b,5e
2015-08-29T22:08:50.368Z,50,f0,43
2015-08-29T22:08:50.706Z,5a,bc,b6
2015-08-29T22:08:51.041Z,9b,cd,d9
2015-08-29T22:08:51.378Z,fc,f9,88
2015-08-29T22:08:51.713Z,14,c9,91
2015-08-29T22:08:52.046Z,e5,b2,f9
2015-08-29T22:08:52.381Z,6c,3d,30
2015-08-29T22:08:52.718Z,2e,28,7e
2015-08-29T22:08:53.052Z,b3,56,2b
2015-08-29T22:08:53.389Z,da,74,a1
2015-08-29T22:08:53.723Z,23,f4,fa
2015-08-29T22:08:54.056Z,88,5d,20
2015-08-29T22:08:54.392Z,80,43,a6
2015-08-29T22:08:54.730Z,54,68,28
2015-08-29T22:08:55.064Z,f7,2b,41
2015-08-29T22:08:55.398Z,ab,d3,69
2015-08-29T22:08:55.731Z,e4,dd,1b
2015-08-29T22:08:56.065Z,32,a5,df
2015-08-29T22:08:56.403Z,33,55,c1
2015-08-29T22:08:56.738Z,14,54,37
2015-08-29T22:08:57.076Z,0e,24,a7
2015-08-29T22:08:57.411Z,5d,4f,cb
2015-08-29T22:08:57.748Z,47,e0,ce
2015-08-29T22:08:58.085Z,75,e4,8e
2015-08-29T22:08:58.420Z,fb,6e,1a
2015-08-29T22:08:58.754Z,e7,8c,6f
2015-08-29T22:08:59.088Z,d6,26,de
2015-08-29T22:08:59.421Z,ee,f5,7a
2015-08-29T22:08:59.755Z,b9,8a,ae
2015-08-29T22:09:00.088Z,d5,ea,e4
2015-08-29T22:09:00.421Z,27,65,d9
2015-08-29T22:09:00.755Z,2b,ea,61
2015-08-29T22:09:01.088Z,94,a6,a5
2015-08-29T22:09:01.425Z,69,24,11
2015-08-29T22:09:01.763Z,fc,16,34
2015-08-29T22:09:02.098Z,bb,a6,35
2015-08-29T22:09:02.432Z,6a,2f,ba
2015-08-29T22:09:02.767Z,79,21,61
2015-08-29T22:09:03.106Z,2a,1c,d6
2015-08-29T22:09:03.441Z,da,62,6c
2015-08-29T22:09:03.776Z,f8,df,4d
2015-08-29T22:09:04.112Z,62,62,55
2015-08-29T22:09:04.450Z,ba,86,85
2015-08-29T22:09:04.785Z,f2,34,3f
2015-08-29T22:09:05.120Z,65,b5,1b
2015-08-29T22:09:05.458Z,00,1d,44
2015-08-29T22:09:05.793Z,32,59,7d
2015-08-29T22:09:06.131Z,c2,c1,0e
2015-08-29T22:09:06.470Z,60,2a,4c
2015-08-29T22:09:06.808Z,4c,37,41
2015-08-29T22:09:07.142Z,3c,a7,8b
2015-08-29T22:09:07.476Z,61,87,48
2015-08-29T22:09:07.810Z,76,10,f0
2015-08-29T22:09:08.143Z,47,41,f4
2015-08-29T22:09:08.477Z,27,8c,c9
2015-08-29T22:09:08.812Z,e3,ea,49
2015-08-29T22:09:09.148Z,4c,b0,d8
2015-08-29T22:09:09.486Z,1e,3c,f6
2015-08-29T22:09:09.824Z,2e,1e,d6
2015-08-29T22:09:10.161Z,d3,cc,70
2015-08-29T22:09:10.495Z,e1,27,a9
2015-08-29T22:09:10.830Z,5b,d4,df
2015-08-29T22:09:11.164Z,d6,1b,f0
2015-08-29T22:09:11.497Z,b6,d5,1b
2015-08-29T22:09:11.831Z,95,67,17
2015-08-29T22:09:12.164Z,60,01,9f
2015-08-29T22:09:12.498Z,d1,09,3d
2015-08-29T22:09:12.833Z,ce,2d,cd
2015-08-29T22:09:13.167Z,d4,55,d4
2015-08-29T22:09:13.505Z,40,b1,2d
2015-08-29T22:09:13.843Z,d5,45,ec
2015-08-29T22:09:14.181Z,04,2e,06
2015-08-29T22:09:14.515Z,92,e5,78
2015-08-29T22:09:14.853Z,2c,ef,cb
2015-08-29T22:09:15.191Z,78,84,c1
2015-08-29T22:09:15.526Z,52,8b,6d
2015-08-29T22:09:15.863Z,f5,45,56
2015-08-29T22:09:16.200Z,29,28,69
2015-08-29T22:09:16.534Z,f4,8b,68
2015-08-29T22:09:16.871Z,41,24,38
2015-08-29T22:09:17.206Z,ee,d3,0b
2015-08-29T22:09:17.541Z,15,1c,82
2015-08-29T22:09:17.876Z,06,33,58
2015-08-29T22:09:18.211Z,84,36,e4
2015-08-29T22:09:18.547Z,14,30,46
2015-08-29T22:09:18.884Z,1b,0d,08
2015-08-29T22:09:19.220Z,e0,8e,40
2015-08-29T22:09:19.557Z,7f,58,7f
2015-08-29T22:09:19.891Z,e6,f4,34
2015-08-29T22:09:20.227Z,51,f5,ea
2015-08-29T22:09:20.566Z,41,3a,e3
2015-08-29T22:09:20.903Z,e3,d4,b2
2015-08-29T22:09:21.240Z,31,83,05
2015-08-29T22:09:21.578Z,57,29,57
2015-08-29T22:09:21.915Z,73,57,8a
2015-08-29T22:09:22.249Z,ed,44,bd
2015-08-29T22:09:22.583Z,e2,ec,55
2015-08-29T22:09:22.916Z,b1,93,f8
2015-08-29T22:09:23.250Z,4c,f8,a0
2015-08-29T22:09:23.585Z,23,7b,f8
2015-08-29T22:09:23.921Z,a4,11,fe
2015-08-29T22:09:24.257Z,eb,55,15
2015-08-29T22:09:24.590Z,eb,f3,4c
2015-08-29T22:09:24.924Z,0d,b0,8d
2015-08-29T22:09:25.261Z,41,7a,55
2015-08-29T22:09:25.595Z,a9,0b,4d
2015-08-29T22:09:25.933Z,2c,6c,4f
2015-08-29T22:09:26.268Z,f8,0e,da
2015-08-29T22:09:26.602Z,eb,b0,f1
2015-08-29T22:09:26.937Z,62,d9,61
2015-08-29T22:09:27.273Z,e4,f0,43
2015-08-29T22:09:27.610Z,6a,7f,27
2015-08-29T22:09:27.944Z,d2,f4,a1
2015-08-29T22:09:28.280Z,b8,25,18
2015-08-29T22:09:28.618Z,43,d6,33
2015-08-29T22:09:28.951Z,41,6e,19
2015-08-29T22:09:29.287Z,5f,98,e1
2015-08-29T22:09:29.623Z,72,d6,7e
2015-08-29T22:09:29.961Z,f7,bd,b5
2015-08-29T22:09:30.295Z,69,a1,91
2015-08-29T22:09:30.628Z,f2,14,3b
2015-08-29T22:09:30.964Z,63,07,c6
2015-08-29T22:09:31.298Z,ba,26,3c
2015-08-29T22:09:31.633Z,2e,02,05
2015-08-29T22:09:31.971Z,30,a9,28
2015-08-29T22:09:32.309Z,5b,dd,c6
2015-08-29T22:09:32.645Z,27,4e,25
2015-08-29T22:09:32.981Z,a0,2b,82
2015-08-29T22:09:33.315Z,a8,40,6d
2015-08-29T22:09:33.652Z,ac,e8,c9
2015-08-29T22:09:33.988Z,0a,d1,4c
2015-08-29T22:09:34.323Z,40,67,00
2015-08-29T22:09:34.656Z,fb,0b,e8
2015-08-29T22:09:34.990Z,3e,1f,14
2015-08-29T22:09:35.323Z,68,be,96
2015-08-29T22:09:35.657Z,73,50,ed
2015-08-29T22:09:35.991Z,fe,84,2d
2015-08-29T22:09:36.325Z,2c,2a,98
2015-08-29T22:09:36.658Z,a8,e1,d3
2015-08-29T22:09:36.992Z,70,91,9e
2015-08-29T22:09:37.326Z,0d,07,a1
2015-08-29T22:09:37.660Z,00,0a,00
2015-08-29T22:09:37.999Z,cd,6c,e4
2015-08-29T22:09:38.334Z,c9,ee,a4
2015-08-29T22:09:38.672Z,be,74,6f
2015-08-29T22:09:39.009Z,8e,41,fd
2015-08-29T22:09:39.343Z,22,bb,ae
2015-08-29T22:09:39.677Z,2d,85,69
2015-08-29T22:09:40.015Z,2c,14,fd
2015-08-29T22:09:40.352Z,4c,45,48
2015-08-29T22:09:40.687Z,15,6f,c8
2015-08-29T22:09:41.023Z,fd,53,ee
2015-08-29T22:09:41.360Z,07,6c,f4
2015-08-29T22:09:41.697Z,0a,8e,e9
